Shared topic 3,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 8,Transcriptomics private topic 9,Proteomics private topic 4,Proteomics private topic 6,Proteomics private topic 7,Proteomics private topic 8
0.17996964,-0.72274995,3.1800833,-0.4423921,-0.16760212,-0.09256732,-0.27840504,-0.5089448,-0.4894322,-0.47424912,-0.6532111
-0.035732634,-0.001368966,-0.43519098,-0.02081962,-0.27080882,-0.2655833,-0.30845767,-0.031950787,-0.5297679,-0.3391664,-0.58780605
-0.43024564,0.13624832,0.093221396,-0.53356785,-0.32657072,-0.08430903,-0.21894515,-0.072964564,-0.028237956,-0.09444415,-0.16101989
-0.7268899,-0.28869477,-0.31474742,-0.15410927,-0.69033295,-0.32370397,-0.31696048,-0.21287033,-0.33886465,-0.340536,-0.08790992
-0.51456904,-0.18015108,-0.2792396,-0.3817671,-0.5164128,0.1583306,-0.4195084,-0.12806216,-0.09094195,-0.08907549,0.2340218
-0.09583345,0.39632547,0.46574074,-0.17010982,-0.34108284,0.2858107,-0.6627912,-0.04083454,-0.37154064,-0.26594812,-0.42065343
-0.1961273,-0.0073549002,-0.18143535,-0.31324285,-0.34551123,-2.0543644,2.4446297,-0.48165828,-0.3769433,-0.48083606,-0.12747394
-0.31516576,0.43109447,-0.08072445,-0.34926507,-0.034249615,1.201904,-0.1595687,-0.20800647,-0.22242105,-0.23183171,-0.18065028
-0.5301208,4.226064,-0.6494025,0.005654402,-0.43546316,-0.27691573,-0.28941044,-0.55015576,-0.44564906,-0.49506712,-0.069896005
-0.25973713,-0.13384108,-0.25337762,0.7599548,-0.281228,-0.13343029,-0.15945673,0.24211335,-0.24472162,-0.082154125,-0.006498005
-0.7258678,-0.06477047,-0.3875194,-0.5083995,-0.04469853,-0.15441331,-0.28155205,-0.15498857,-0.2031881,-0.23434892,-0.013635598
0.47838768,-0.5560014,3.1338234,-0.6405256,0.26262444,0.051520873,-0.38556156,-0.5345252,-0.49625,-0.48977304,-0.5859907
-0.48070538,-0.12759155,-0.45653504,-0.15025888,0.023332015,-0.38470304,-0.30759242,-0.31859487,-0.26542592,-0.3743359,-0.12605716
0.3488932,-0.43520665,-0.46508515,-0.044175856,-0.6151349,1.011717,-0.44133395,-0.18207212,-0.1959978,-0.2929338,-0.11268462
-0.23777734,-0.10982204,-0.4343055,-0.27158144,-0.21827462,-0.19658148,-0.39236525,0.99149865,0.9352622,1.3563311,-0.6348365
0.5363957,0.4639463,-0.0053837374,-0.29162347,-0.27484295,-0.19371034,-0.22708471,-0.12774153,-0.31530607,-0.3266301,0.29319245
-0.31369707,-0.21043521,-0.38326713,-0.072754204,-0.71044284,-0.39926443,-0.13004418,-0.20360845,-0.25060147,-0.33195397,0.13135298
-0.38709491,-0.33663714,-0.23112667,-0.27387184,0.098643064,-0.36717334,-0.29165968,-0.22040801,-0.070202,-0.23503318,-0.1804898
-0.60397255,0.09611128,-0.35830858,-0.33170006,-0.58063054,-0.17123252,-0.31196702,-0.54230005,-0.2754529,-0.14203335,1.6409113
-0.80015814,-0.113287866,-0.29493022,-0.43510264,-0.37618703,-0.33600903,-0.20769076,-0.55340433,-0.23139508,-0.13531266,1.5636925
-0.22507088,-0.12815976,0.20426068,-0.12663598,-0.16125715,-0.30855912,-0.206351,-0.63445514,-0.32395568,-0.2898181,3.9641206
-0.42605436,-0.18775809,-0.17320544,0.075651295,-0.46005636,-0.28617263,-0.3039417,-0.14744848,-0.5556628,-0.37614593,-0.674863
-0.4831682,0.5694686,0.19046246,0.11028786,-0.7721879,-0.040867917,-0.51928705,-0.07436834,-0.013427578,-0.10870546,0.057759564
-0.6097077,-0.052372724,-0.36084753,-0.36770952,0.3157995,-0.3750016,-0.33655903,-0.21628289,-0.17144336,-0.23933595,0.051122386
2.8012753,-0.34365717,-0.62369776,-0.5243988,-0.29887414,-0.07792393,-0.27355197,-0.49521807,-0.35420644,-0.28495163,-0.830408
-0.4734622,-0.2184017,-0.2148475,3.916645,-0.5824738,-0.44821423,-0.26538816,-0.57575953,-0.60664093,-0.54983073,-0.09074061
-0.005015418,-0.42897758,-0.07196882,-1.0284047,-0.17682204,-0.23196892,-0.2543378,-0.0898336,-0.54799706,-0.3503129,-0.4592611
-0.5188209,-0.8109158,0.5937442,4.1970515,-0.76418287,-0.3436273,-0.2155636,-0.43553662,-0.3088332,-0.37747535,-0.19652607
-0.37737775,-0.14459684,-0.25733185,-0.22686285,0.04194326,-0.17995685,-0.51237684,2.7075202,3.1314003,3.1010046,-0.74498
-0.30460945,-0.2963789,-0.25013578,-0.12789935,0.08341476,-0.2609093,-0.29914755,-0.26830846,-0.48364383,-0.50439143,-0.07077284
-0.17642571,-0.12890793,0.7502075,-0.24890548,-0.20584822,-2.0664907,0.37410504,2.890265,3.1718614,3.1184402,-0.59597266
0.03534077,-0.26643512,-0.16148688,-0.19906083,-0.55678266,-0.22797278,-0.114171036,-0.15629564,-0.29376337,-0.22932798,-0.25956634
0.24658602,0.8154685,-0.27562672,0.058856934,-0.3812335,-0.16270167,-0.26432166,-0.2153082,-0.20716643,-0.26472437,-0.32655963
0.10941507,-0.49431854,-0.37833685,-0.2912999,0.12276927,-0.34389427,-0.31389284,-0.23093405,-0.17862223,-0.3008466,-0.053154968
-0.1674292,-0.3761794,-0.5378826,-0.23061506,-0.30491662,-0.36504346,-0.33338428,-0.23560867,-0.1698918,-0.28341618,0.12801337
3.7816725,0.15266226,-0.03681797,-0.12733223,-0.34545887,-0.13554046,-0.35481557,-0.43557823,-0.2480673,-0.32490295,-0.29959145
-0.25595903,-0.40688312,-0.3004897,-0.8799581,0.27105126,-0.28021678,-0.6366016,3.133866,3.1337018,3.1197,-0.5263785
0.1586533,0.06984501,0.11337282,-0.21037778,-0.4091518,-0.04199425,-0.2582873,-0.10876885,-0.14106968,-0.1427024,-0.09824397
0.05604838,-0.12164884,0.04240711,-0.28713262,-0.1012567,-0.34877828,-0.28461292,0.008290872,-0.13538107,-0.09585729,-0.4116368
-0.47680697,0.26875615,-0.17368418,-0.4856136,-0.21879533,0.41802445,-0.3048507,-0.09612044,-0.33412603,-0.28296468,0.065771066
-0.31402776,-0.18095241,-0.45756614,-0.26282564,0.026249692,0.009818166,-0.40474632,0.009987652,-0.18087006,-0.18020894,-0.32929182
-0.20288819,-0.37323293,2.9600081,0.01656264,-0.049964976,-0.064946815,-0.34783006,-0.8028195,-0.5389978,-0.663882,-0.51459014
-0.3746236,0.08044073,-0.2211416,-0.34347117,-0.4508227,3.3849907,-0.4893683,-0.19652511,-0.45050457,-0.42899817,-0.56307083
-0.83237016,-0.26822114,-1.1085292,-0.78296643,-0.8019877,3.6016579,-0.48570606,-0.19549392,-0.37002692,-0.36384138,0.046588752
-0.21054775,-0.102253355,-0.3189923,-0.16846898,-0.30268514,3.5864632,-0.5470879,-0.40682936,-0.42173743,-0.47423425,-0.32760888
-0.13458472,0.6327958,-0.0039955303,-0.20927286,-0.06411326,-0.6618106,3.7118795,-0.135944,-0.4363843,-0.47621727,-0.19178285
-0.2814629,0.068845734,-0.39904878,-0.14864203,0.16075337,-0.22721617,-0.32480386,-0.047841668,-0.57114625,-0.352847,-0.6403209
-0.20763522,-0.30765742,-0.3938399,-0.5622804,-0.051796705,-0.20865603,-0.37940943,2.8119087,3.0037582,2.9456444,-0.5167143
-0.14872785,-0.38347146,3.1814365,-0.48331353,-0.66054577,-0.26167807,-0.3266228,-0.32806563,-0.1518696,-0.20214319,-0.014295655
-0.2664009,-0.34811896,-0.1160462,-0.16564256,-0.20154595,-0.25363612,-0.09084255,-0.69769055,-0.27528235,-0.27472046,3.4351661
-0.020459041,-0.57143116,-0.48536167,-0.37818974,-0.09644772,-0.20509979,-0.17124866,-0.2574749,-0.15043527,-0.28023258,-0.05046081
-0.21566668,0.14246815,-0.24681215,-0.072094776,-0.306373,-0.33831912,3.6661248,-0.1644923,-0.1043231,-0.20738819,-0.3334532
-0.20790172,0.20324294,0.0854982,0.22062597,0.4096542,-0.2918425,-0.27283612,-0.17094333,-0.12971069,-0.2526533,-0.26171297
-0.3520337,-0.5361511,3.0706496,-0.54072815,-0.50740945,0.31024173,-0.5056021,-0.68075895,-0.4704973,-0.5342768,-0.532226
0.47524792,0.012673989,-0.14610781,-0.24334723,-0.2015821,-0.21168856,-0.09410183,0.067686796,-0.10630841,-0.0884226,-0.19895534
-0.17548487,-0.25465852,-0.35981023,-0.3447287,0.33685923,-0.4305948,-0.31513444,-0.2845135,-0.04442657,-0.2517836,-0.14664985
-0.41470456,-0.29294795,-0.0575066,-0.23621923,0.049930826,-0.30712622,-0.21455337,-0.15898912,-0.21971689,-0.26153532,-0.18510124
-0.85299516,-0.46687067,-0.37801218,-0.4355237,0.057117328,0.30853143,-0.1884854,-0.5895443,-0.32464376,-0.25571474,3.9574974
-0.74932396,0.53468996,-0.5009857,-0.030291796,-0.5160166,0.24133052,-0.24931085,3.1081226,3.181459,3.2161477,-0.6353207
-0.3252247,-0.25718337,-0.20678256,-0.19151281,-0.097459614,-0.4276837,3.5696833,-0.19255108,-0.217657,-0.22539991,-0.24503322
0.23591019,-0.23379532,-0.047939777,-0.18259479,-0.81316453,0.0036792294,-0.032783426,-0.01557246,-0.14057675,-0.1979544,-0.14482246
-0.39200878,0.019906659,0.31275985,-0.20654029,3.8768697,-0.26231584,-0.21607985,-0.5884789,-0.37481293,-0.42661062,-0.5228745
0.4098761,-0.18112157,-0.21049371,-0.15385857,-0.10916739,-0.14155921,-0.31250912,-0.064882,-0.07201174,-0.16131255,-0.06531615
1.3610575,-0.24445246,-0.3094679,-0.25285545,-0.05608531,-1.857529,0.23289818,-0.5193775,-0.2614637,-0.37082627,-0.12798084
-0.048692793,0.4978732,-0.23684183,-0.46015435,0.10825178,-0.18269457,-0.27889094,-0.1383867,-0.28513446,-0.29778168,-0.072140045
-0.183834,0.614495,0.17503178,-0.132939,-0.034411374,0.0055679115,-0.33480436,-0.2863168,-0.6208469,-0.2643017,-1.0062305
-0.4529974,-0.19858205,-0.28362557,-0.66441756,-1.083504,-0.05822109,-0.3790329,3.1160803,3.2021377,3.157653,-0.33637238
-0.30717304,-0.22698882,-0.22327244,-0.34395677,-0.42701757,-0.21143886,-0.31158644,-0.25491282,-0.28393853,-0.34485835,-0.026526283
-0.28271064,0.065438084,-0.11273505,-0.13243867,-0.20129822,-0.17471378,-0.31286314,-0.69421434,-0.3859986,-0.309885,3.8703198
-0.4361355,3.652597,0.022676038,-0.30864793,-0.18689753,-0.18020879,-0.31680107,-0.86403435,-0.30810025,-0.2653916,-0.519721
-0.2681917,-0.2295309,-0.26195607,-0.19301248,-0.42876464,-0.28096324,-0.41976586,3.316156,3.3856719,3.3907635,-0.537199
-0.08051649,0.14004166,-0.33636147,-0.21500708,0.36370564,-0.29427037,-0.22925323,-0.16564536,-0.22704966,-0.2553267,0.3751473
-0.33209026,0.1794497,-0.09171349,-0.26326457,-0.3123243,0.55107516,-0.47092798,2.946013,3.1775744,3.1309667,-0.6101431
-0.24154866,-0.30164364,-0.30551642,-0.26339638,-0.3390469,0.076600015,-0.25943616,-0.25104117,-0.31128758,-0.32044783,-0.22054797
-0.62548745,0.2497391,-0.5922907,-0.49470988,-0.4266544,-0.93225706,-0.04439091,-0.23782624,-0.37390703,-0.36111048,0.21530086
3.469077,0.5396099,-0.25274107,-1.066969,-0.5025215,-0.0555364,-0.28718808,-0.4703316,-0.22243296,-0.3422977,-0.30946377
-0.5751091,-0.07095727,-0.34381258,-0.1345913,-0.10376874,-1.8357474,0.38888866,-0.25765577,-0.17420767,-0.2959123,-0.04231986
-0.7361899,-0.37441376,3.7061281,-0.27153793,-0.82534504,-0.21724103,-0.3599749,-0.6221729,-0.44736198,-0.49880236,-0.48005897
0.12736785,-0.24392422,-0.108389676,-0.42544624,0.28922737,-0.17606612,-0.26830092,-0.054850213,-0.2848687,-0.27535063,-0.18192267
-0.09200254,0.53023577,-0.5206289,0.1265032,-0.5073467,2.7964306,-0.5329427,-0.15791042,-0.25464475,-0.31980643,0.082062356
3.6685305,-0.19164346,0.0025845617,-0.33855733,-0.6678695,-0.042795114,-0.38123304,-0.48771277,-0.20513894,-0.34523875,-0.16012023
-0.44791698,-0.41819963,3.4595735,-0.32156467,-0.20474781,-0.119553916,-0.35482877,-0.5987932,-0.5202224,-0.5354823,-0.60759145
-0.293813,0.040720917,-0.29951215,0.04467441,-0.22469237,-0.5230709,-0.085906275,-0.45590612,-0.25895858,-0.3570411,-0.14182864
0.27229816,0.035394408,-0.58636886,0.0426991,-0.37139475,0.3608736,-0.126468,0.015560478,-0.27472895,-0.1735304,-0.24177088
-0.7073337,-0.28656158,-0.30598307,3.0205116,-0.6346753,-0.4315853,-0.1898797,-0.48866436,-0.57299125,-0.5177254,-0.07759398
-0.41658005,-0.18969086,-0.10435152,-0.437897,-0.13912117,-0.23413211,-0.23039393,-0.3142355,-0.311075,-0.18355007,-0.1929323
-0.057456017,0.07237148,-0.13480803,-0.12606572,-0.51197183,-0.059515923,-0.35816815,2.9687493,3.0279632,3.0206614,-0.56739384
0.38784394,-0.38150984,-0.2464232,-0.28327557,-0.2868383,-0.13950698,-0.18937632,0.13322677,0.1867158,0.13372508,-0.30884254
-0.099866666,-0.25394553,-0.67470473,-0.14916262,4.3096485,-0.3626382,-0.28403434,-0.55805475,-0.566456,-0.5901882,-0.44741106
-0.27148688,0.008607574,-0.60813546,-0.23373182,-0.7318866,-0.012406526,-0.1950045,-0.4359382,-0.19705026,-0.09114572,3.8568592
-0.20152101,-0.49661222,0.02150378,0.26806718,0.0029781312,-0.3386825,-0.25419104,-0.089292124,-0.19043441,-0.19271828,-0.094305165
-0.273221,-0.44481802,0.10226792,-0.30254322,-0.62069315,-0.14853942,-0.31620175,3.3611069,3.370878,3.3927243,-0.5162516
-0.22959965,-0.7587149,-0.36758605,-0.41317707,-0.5502159,-1.997878,0.40357384,2.4863667,0.84569305,1.3707383,-0.6701884
0.5417042,0.5937406,-0.18116254,0.024285272,0.10292813,-0.26964065,-0.15651707,0.16631839,0.041785415,0.12869509,-0.3234573
-0.15813842,-0.13174874,-0.23018357,-0.046484467,-0.13210984,0.037091807,-0.2084853,-0.15356834,-0.38524094,-0.36841542,-0.29831386
-0.19320446,0.40176737,-0.6745121,0.4425277,-0.5634321,-0.34048662,-0.21467234,-0.17541438,0.009387365,-0.10775613,-0.27757993
-0.87819636,-0.28671306,-0.46473628,-0.2871433,0.21657434,-0.12891978,-0.28248712,2.673379,2.8127801,2.8233995,-0.7569851
-0.14492594,-0.22598621,2.9278853,-0.09032154,-0.27725476,-0.020585753,-0.34076884,-0.21472354,-0.58224696,-0.35053673,-0.8350206
-0.49588805,-0.49563065,-0.47494978,-0.055352252,-0.092134066,-0.26554874,-0.15996367,-0.25095758,-0.54323286,-0.39936036,-0.33749846
-0.23346813,-0.3810625,-0.60804856,-0.24019042,-0.19190866,-1.9651494,0.4387796,-0.45411113,-0.5680997,-0.51124436,-0.65128237
4.1281347,0.32284358,0.03389109,-0.12294856,0.048753828,0.024056444,-0.31440026,-0.6137431,-0.32914904,-0.48524278,-0.2822943
-0.09382282,-0.11004112,-0.38843662,-0.3578331,0.17890903,-0.3126229,-0.18921317,-0.17838417,-0.20709644,-0.25571647,0.10292423
-0.1062305,0.03876695,0.042637862,-0.09319885,-0.5817532,-0.24293743,-0.34942067,0.019485835,-0.5102938,-0.28761515,-0.72772086
-0.31981176,-0.34081736,0.13448803,-0.20988443,-0.2061429,-0.3822035,-0.33647847,-0.14093035,-0.447212,-0.41194186,-0.09086573
-0.78639907,0.36732566,-0.51716685,0.019090787,-0.27302706,-0.21703506,-0.32237905,-0.19835585,-0.21407865,-0.259142,0.110221125
-0.326314,-0.21466441,-0.36724606,0.27160797,-0.7088973,0.61945033,0.04800417,0.031512156,-0.012710038,-0.05899168,-0.2750077
3.4291167,0.051033806,-0.68752116,0.14893651,-0.5738616,-0.1256319,-0.258842,-0.25773072,-0.350872,-0.33818156,-0.23668435
3.221181,0.24994469,-0.3757426,-0.21877396,0.13249591,-0.07814865,-0.17504191,-0.30851942,-0.2252532,-0.24544813,-0.22012067
-0.27152425,-0.085688055,0.609953,-0.19877377,-0.40960887,-0.17640945,-0.37628475,2.8571327,3.0637512,3.0445547,-0.56629795
-0.26323766,-0.10947816,-0.13596849,-0.672204,-0.17648204,-1.8541805,0.33298877,0.15846683,-0.38905787,-0.17250481,-0.4106036
-0.30055195,-0.56361157,-0.1925674,-0.012469433,-0.38636398,-0.39370778,-0.5110043,1.1757364,0.89675856,1.0147083,-0.54985607
-0.06435076,-0.30090654,-0.22259933,-0.16185994,-0.3442936,-0.34025165,-0.23522896,-0.15265805,-0.21586706,-0.22857232,-0.071878344
0.16340542,-0.05393587,-0.5565303,0.0050693415,-0.41734552,0.03801342,-0.12090067,-0.14050026,-0.25215673,-0.29844108,-0.19480315
-0.35502708,-0.20453447,-0.3531645,-0.39865628,-0.29486614,0.41803783,-0.30485553,-0.7316776,-0.57891965,-0.6202988,-0.02689528
-0.5430332,-0.50627,-0.020672292,-0.7879619,-0.018914016,0.049807567,-0.6218126,3.0864515,3.3026245,3.234245,-0.5139745
-0.4287851,0.67681515,0.11410692,0.056008987,-0.4192049,-0.39243892,-0.16097118,0.04485065,-0.066253014,-0.11014652,-0.0227158
-0.09318936,-0.0373505,-0.26589125,-0.3834123,-0.030786775,-1.9277201,3.0707498,-0.30424836,-0.2845435,-0.33761603,-0.18821718
-0.24106577,-0.35616925,-0.13779886,0.11917237,2.5022783,-0.27888888,-0.24060117,-0.18893014,-0.55325294,-0.407087,-0.7610979
-0.5433381,0.03436242,-0.37058073,-0.40574986,-0.31723472,-0.3636011,-0.36603007,-0.5398588,-0.25638703,-0.43706375,-0.31578794
-0.26488537,-0.3426367,-0.1897906,-0.35216314,-0.08613962,-0.22896203,-0.38351187,2.8925552,3.043442,3.0072398,-0.50263447
2.6506763,-0.45292974,-0.33323634,-0.20734537,-0.3038927,-0.074518934,-0.26012516,-0.45480368,-0.33564675,-0.40185648,-0.058955967
-0.21497151,0.33064348,-0.27356124,0.013810836,-0.30799764,2.6966121,-0.53321767,-0.15086097,-0.5064034,-0.45845902,-0.19833836
-0.15474457,1.041494,0.057502776,-0.37306926,0.12405978,0.038952194,-0.4336263,-0.18329246,-0.098890185,-0.19351758,-0.10017035
-0.40602863,-0.59420276,-0.33234704,-0.3441636,0.6978193,-0.39764237,3.5037374,-0.16298662,-0.36501557,-0.2004432,-0.26086307
-0.09999092,-0.098810576,-0.032828346,-0.09123354,-0.37096965,0.31263274,-0.640715,-0.16540657,-0.24544181,-0.25444478,-0.3811677
3.6583605,0.12012605,-0.43560228,-0.16611056,-0.04437708,0.009951767,-0.3870122,-0.5276442,-0.28688514,-0.39761984,-0.40091518
0.11320147,0.07200296,-0.08799076,4.1552577,-0.5392348,-0.34232545,-0.21461378,-0.5985749,-0.5578327,-0.5462319,-0.11401576
-0.4865842,-0.40919226,-0.12421429,-0.272919,-0.45108366,0.26189858,-0.2492046,-0.15820204,-0.3660453,-0.3601902,-0.17685075
0.29496354,-0.07234756,0.37568316,-0.30978397,-0.5054359,-0.18575753,-0.40970153,3.152574,3.2699091,3.2636395,-0.6797934
-0.47721905,-0.203751,-0.24877292,-0.22503933,3.2928479,-0.3285545,-0.34253782,-0.20351544,-0.5469292,-0.37121442,-0.62951076
0.043465704,-0.29613766,0.19222029,0.002470158,-0.35259598,-0.44658285,-0.24061613,-0.08446111,-0.17136396,-0.104195595,0.37783337
-0.008523287,-0.46828938,4.156638,0.14740553,-0.084558755,-0.21417743,-0.3561893,-0.6763797,-0.5258452,-0.5780891,-0.39285457
-0.18930551,-0.21763526,-0.007117495,0.0048866197,-0.019353263,-0.38220698,-0.3364776,-0.14775534,-0.47381967,-0.44245303,0.043728992
-0.2611976,-0.019220054,-1.0023693,-0.19584167,-0.18273152,-0.0813601,-0.4360813,3.0823708,3.176652,3.1358602,-0.5301932
-0.14527243,0.5209453,-0.5431494,0.047031134,-0.36146218,-0.19001617,-0.31350103,-0.20936453,-0.17111306,-0.30941272,-0.19019
0.18344884,0.2140968,-0.27359277,-0.31732053,-0.20024432,-0.100703865,-0.086580634,0.09234231,-0.45924413,-0.249367,-0.6396985
-0.17433205,-0.13474655,-0.28844738,-0.060675845,-0.22585543,-0.025218826,-0.18391638,-0.41914368,-0.14468683,-0.31709364,-0.05076497
-0.070411794,-0.2774971,-0.08555746,-0.2183315,-0.19551195,-0.18656583,-0.37792677,2.8194861,3.0267816,3.0040185,-0.629597
-0.38720617,0.0071626008,-0.06813693,-0.30682397,-0.333624,3.4190154,-0.48510808,-0.28839076,-0.24517554,-0.33831692,-0.40438613
0.16841309,0.6567969,-0.35437965,0.07186918,-0.3332408,-0.25840518,-0.1737359,-0.19092388,-0.06857335,-0.17463988,0.005216128
-0.06995701,-0.21469076,-0.3345164,-0.19110405,-0.010222673,-0.07858549,-0.3401065,3.052313,3.1438763,3.1101618,-0.55606383
-0.3984075,-0.06416552,0.09093857,-0.18724678,-0.5433943,-0.21623105,-0.10350352,-0.24798489,-0.1196017,-0.24030428,0.038664296
-0.19820136,0.2181809,0.078323305,0.023956925,0.12139782,-0.19465089,-0.32430598,0.017299905,-0.18727583,-0.12334523,-0.46838218
0.26758096,0.6485697,-0.24230799,-0.482428,3.8504682,-0.28846967,-0.24282618,-0.6346972,-0.42663205,-0.49025548,-0.44688898
-0.412147,0.12445426,0.31168294,-0.14859511,4.1411986,-0.15772381,-0.4075495,-0.5693597,-0.44499686,-0.5118035,-0.63423675
-0.66333985,-0.3861671,-0.22186589,-0.1456545,-0.8591359,-0.3737865,-0.25174746,-0.52496266,-0.28082854,-0.19058692,3.7879355
-0.12393461,-0.185999,0.8288894,-0.38920525,-0.39217746,-1.7581903,0.33987805,-0.15308218,-0.43015665,-0.40690377,-0.10098151
-0.40785816,-0.6962158,-0.3865774,-0.4562084,0.08151069,-0.25589776,-0.3149305,-0.2055474,-0.15869617,-0.23786126,-0.105632894
-0.6448614,0.21780017,-0.16979554,-0.2919279,-0.27297267,-0.30152225,-0.33839783,-0.24062559,-0.5278082,-0.19600485,-0.9158717
-0.04526843,0.25892475,-0.26439118,-0.4871857,0.03728065,-0.13324443,-0.2985572,-0.40151712,-0.2622053,-0.054124184,3.3029292
0.029225402,0.22623068,-0.04994747,-0.15912414,-0.30875146,-0.60957706,4.110527,-0.43871713,-0.83588517,-0.36571363,-1.0689585
-0.026801683,-0.0084239915,-0.27203077,-0.23640096,0.21282914,-0.26561305,-0.3086038,-0.25545734,-0.43475032,-0.44727638,0.056094185
-0.092772186,-0.17385568,-0.17192665,-0.10339231,-0.3815173,-0.16907114,-0.2381464,3.0628688,3.1113837,3.1185834,-0.6460604
2.7595882,-0.69725996,-0.1891121,-0.042642526,-0.43392047,-0.08309453,-0.35602856,-0.43791443,-0.18558732,-0.316487,-0.44287586
0.022353709,0.3146253,-0.57855564,-0.27810115,-0.5834244,-0.23940581,-0.13348782,-0.252474,-0.060745344,-0.21266358,0.07664323
-0.539415,-0.65130484,-0.69599307,-0.8246525,-0.6785394,3.5728788,-0.48166287,-0.1509235,-0.5254152,-0.31977174,-0.5681226
-0.2643727,-0.07939244,-0.26717496,-0.20937705,0.78629166,-0.29765898,-0.20318727,-0.18749616,-0.28050303,-0.3131306,-0.14071737
-0.19633271,0.00075416267,-0.26619226,-0.46819472,-0.2501772,-0.24858482,-0.23975915,-0.38621297,-0.25966847,-0.41056576,-0.22157143
0.44836318,0.062299516,-0.19613735,0.05009894,-0.00940524,1.0279586,-0.4469353,0.05740235,-0.111979604,-0.08205978,-0.13607363
3.722572,-0.27496508,-0.41568655,-0.76836723,-0.7177274,-0.043283157,-0.2931656,-0.48317352,-0.24202023,-0.35360345,-0.36437938
-0.82955456,-0.10593364,-0.24762335,-0.07174071,-0.16114503,3.804478,-0.5473627,-0.08851107,-0.16864224,-0.24442855,-0.11886013
-0.12036593,-0.046149075,-0.30125386,-0.25453022,-0.06386239,-0.27438092,3.505248,-0.25414106,-0.23271884,-0.3173725,0.23598324
-0.3674721,-0.052025646,-0.46951056,3.673905,-0.5813413,-0.3483959,-0.23112139,-0.44979244,-0.23620775,-0.37045228,0.07834393
-0.18603297,0.02837281,-0.22585168,-0.2763787,0.005871348,-0.082567096,-0.23063551,-0.24375525,-0.25897637,-0.31386405,-0.12243649
-0.10213758,-0.38429984,3.3963702,-0.33963042,-0.231495,-0.3006795,-0.33314526,-0.49837965,-0.4013291,-0.40190607,-0.4345429
3.8520575,-0.17489372,-0.3970892,-0.2902343,-0.20240287,-0.05653656,-0.36959475,-0.4965712,-0.20844269,-0.34565803,-0.11412558
0.026538588,-0.20076706,-0.46059537,-0.24638534,-0.013672426,-0.3909446,-0.29359916,-0.18176056,-0.09470828,-0.22549118,-0.22775845
-0.32730836,-0.067047186,0.23320799,-0.28714502,-0.03912183,-0.08555809,-0.22917998,-0.34008434,-0.3703068,-0.4368245,-0.044698663
0.30067152,-0.42257628,-0.36005417,-0.12759674,-0.386356,-0.20783174,-0.23570423,-0.20236179,-0.22415562,-0.33587775,-0.07423238
-0.25921956,-0.42343357,0.12874445,0.07823084,-0.14378743,-0.28763643,-0.21691673,-0.06341072,-0.34380183,-0.3009781,-0.22335094
0.10064477,0.13977924,-0.289932,0.10602476,0.087434396,-0.27766576,-0.3298183,-0.17613275,-0.3467974,-0.34800762,-0.025191043
-0.044141464,-0.25469187,-0.14805439,0.03641592,-0.6346574,-0.40581772,3.5679104,-0.31590807,-0.3816206,-0.4529956,0.17174658
-0.50793695,-0.111269906,-0.43237558,-0.30372843,1.2099557,-1.7906245,0.29847282,-0.35619724,-0.38991314,-0.58928376,-0.45955977
-0.25191438,0.008378267,-0.29102483,-0.18898201,0.7016946,-0.28852814,-0.19932418,-0.0406614,-0.43985134,-0.3755459,0.11937865
0.09403245,-0.11310205,-0.20083667,3.9873142,-0.3050233,-0.21192917,-0.30068013,-0.6987619,-0.5935726,-0.5624764,0.020461325
0.057397425,0.26503786,0.11036559,-0.14867105,-0.20037228,-0.081455514,-0.27767256,-0.5591938,-0.2553004,-0.21566193,3.986915
-0.56535804,-0.52675503,-0.4612884,-0.37061042,-0.43157098,-0.4050173,3.5624785,-0.29365838,-0.37037262,-0.40996093,0.0011616513
2.4023042,-0.41904938,-0.20780486,0.22851077,-0.29323825,-1.8385046,0.42261332,-0.42296755,-0.24830988,-0.32951546,-0.11810675
-0.3640027,-0.4015243,-0.28533491,-0.24804577,-0.07367892,-0.39584997,3.5067532,-0.13924247,-0.30689356,-0.25111142,-0.20632794
-0.75641584,-0.37178648,-0.19931228,-0.17707244,3.2519717,0.8340231,-0.25225228,-0.6963478,-0.58769774,-0.62080383,-0.5831065
-0.4602657,4.781717,-0.052340977,-0.18473113,-0.026371721,-0.14599198,-0.05853201,-0.4248273,-0.30981228,-0.44071272,-0.03054865
-0.6489812,-0.29175404,0.48081714,-0.47650403,-0.4609002,-0.2904976,-0.34277996,-0.11572018,-0.2657727,-0.25670868,-0.16744637
0.28345653,-0.43649468,-0.2706942,4.013308,-0.8692366,-0.3350526,-0.21548842,-0.61563617,-0.62659025,-0.55721676,-0.06929651
