Shared topic 2,Shared topic 3,Shared topic 6,Shared topic 7,Shared topic 10,Transcriptomics private topic 3,Transcriptomics private topic 6,Transcriptomics private topic 8,Transcriptomics private topic 9,Transcriptomics private topic 10,Proteomics private topic 2,Proteomics private topic 4,Proteomics private topic 5,Proteomics private topic 6,Proteomics private topic 7,Proteomics private topic 8
-0.47803432,0.023148935,0.421703,0.6584521,0.37360173,2.9445515,-0.95139706,2.4595103,3.6980357,-1.1501436,-0.19422916,-0.2324215,-0.011576454,-0.2869445,-0.3312437,-0.27755252
0.12650685,-0.07857916,-0.32878682,-0.19793135,-0.5263392,-0.28128374,-0.22923823,-0.39639065,-0.2881788,-0.15330064,-0.8609563,2.962237,-0.3007834,2.8661604,2.9798553,-0.23171899
-0.5471745,0.5794639,-0.8568735,-0.38946176,-0.1829809,3.4886875,-1.0237035,2.4401114,3.7194304,-1.1957086,-0.068580985,-0.042542692,-0.12226126,-0.2626728,-0.078460276,0.09051774
-0.35894024,0.18050706,0.39650097,0.03974235,-0.120162606,-0.22744218,-0.32271343,-0.56575125,-0.32154787,0.08441027,-0.7899334,-0.5243575,4.001583,-0.48751956,-0.3704914,-0.62073207
-0.3711785,0.03669074,-0.48278552,-0.8421385,0.49472278,-0.5087668,0.4829561,-0.75496656,-0.7738548,3.9877284,-0.26676264,-0.01993716,0.033652656,-0.11658542,-0.083226345,-0.3519994
-0.3633807,0.96427655,4.0101137,0.107390285,0.5592231,-0.31010878,-0.15218125,-0.31759456,-0.23957619,-0.19677123,-0.33198974,-0.40817818,-0.3591813,-0.56370664,-0.3286293,-0.18105061
3.5350592,-0.23431064,0.17247514,-0.58582026,-0.4593199,-0.37943903,-0.3509381,-0.42361695,-0.36635995,-0.09484824,-0.34100693,-0.7877792,-0.40681472,-0.63391584,-0.7332735,-0.4116392
-0.22013159,-0.17559914,-0.20496103,0.0068937764,-0.21361016,-0.24368104,-0.25859633,-0.45646363,-0.16288398,0.020344444,3.6651084,-0.31971407,-0.2725634,-0.70243144,-0.17441991,3.9122915
-0.23787628,-0.13673393,-0.11275506,0.39694676,-0.007169351,2.7261167,-0.8558995,2.7497194,3.2553608,-1.042924,-0.27187806,-0.12640727,0.029526599,-0.2338077,-0.19977054,-0.28186584
-0.49904916,-0.24848542,-0.3284462,-0.7235615,-0.1048759,-0.24451664,-0.241664,-0.33024195,-0.19081534,-0.15936947,-0.48917925,-0.47636753,-0.17803611,-0.42356354,-0.43834284,-0.08580211
-0.16833273,0.09297393,-0.0011276603,-0.003660182,-0.23327178,4.084378,-1.1108764,2.7881122,3.7179608,-1.2200581,-0.3417293,-0.12862176,0.100712866,-0.26448962,-0.19076625,-0.24848172
-0.5775726,-0.2432136,0.035099268,-0.05175956,-0.056411132,-0.2479652,-0.0050927163,-0.24668328,-0.19384527,-0.2641314,-0.16062988,-0.28192204,-0.19138686,-0.43419835,-0.27747598,0.027459921
-0.2879795,-0.5401157,-0.12778401,-0.42727008,-0.4584852,-0.46862766,0.20368935,-0.6742627,-0.6591683,2.383432,-0.37014922,-0.5455754,-0.15671612,-0.50643057,-0.594651,-0.48132217
-0.10264102,-0.14700238,0.18608797,0.11643727,-0.19542094,-0.22410513,-0.06609854,-0.30480182,-0.1713002,-0.27034935,-0.20409022,-0.35137397,-0.19535713,-0.47006547,-0.39541402,-0.07624974
-0.36291668,0.118492275,4.376613,0.13847587,2.2929463,-0.22881943,-0.13883069,-0.25055394,-0.15482812,-0.23866594,-0.47691834,-0.36683443,-0.3594489,-0.5785424,-0.23466572,-0.23426159
-0.7423427,0.3633806,0.09555557,-0.46237895,-0.48892614,-0.3152754,-0.098676115,-0.38667646,-0.37675276,-0.08302974,-0.39735243,-0.06858219,-0.09647933,-0.13475055,-0.13746266,-0.49715668
-0.099634744,-0.77681506,0.053949878,-0.9765352,-0.80428594,-0.36393896,-0.0744658,-0.18810947,-0.16333398,-0.22945741,-0.905907,2.9817703,-0.3118357,2.896709,3.0464363,-0.21856019
-0.2675159,-0.49948657,-0.81617403,-0.02706293,-0.56371605,-0.41637573,0.53288114,-0.60361874,-0.68679804,3.657403,-0.360386,-0.13287048,-0.21067443,-0.36072809,-0.12174889,-0.060265455
-0.2257887,-0.16911143,-0.3206063,-0.12616265,-0.28610453,-0.34892455,-0.15236242,-0.031716622,-0.2812593,-0.2276291,-0.3970672,-0.24130054,-0.30357176,-0.29858044,-0.25473568,-0.4202891
-0.26357716,-0.20497407,-0.23285478,-0.103055626,-0.12708679,-0.5077758,0.44616765,-0.7451321,-0.7824718,4.027817,-0.3787557,-0.545139,-0.15018767,-0.50536793,-0.5915895,-0.47250167
-0.07758545,0.3456082,-0.15489107,-0.23943472,0.05943829,-0.36317357,-0.19746764,-0.3917727,-0.28181222,-0.18842922,0.13697425,-0.3336227,-0.31265652,0.3989998,-0.251147,-0.809405
-0.20278913,0.12377694,0.039637014,0.05364768,0.05245945,-0.23860823,-0.01821801,-0.23195536,-0.26717892,-0.27226615,-0.52338856,-0.1834998,-0.04074631,-0.35044137,-0.18827753,-0.288614
-0.15862834,0.09359136,0.38052726,0.48483998,-0.47604114,-0.29242054,-0.065410785,-0.46312067,-0.28072008,-0.11814286,-0.16682747,-0.25901905,-0.12924303,-0.30043364,-0.3630116,-0.15626168
0.2097004,-0.1795965,-0.19079618,-0.86060774,-0.17157817,3.978129,-1.098762,2.7660525,3.6629205,-1.209685,-0.3108333,-0.08348755,0.08517626,-0.24625884,-0.15067177,-0.186928
-0.1527637,-0.20240957,0.8566353,0.02165123,-0.32420495,-0.18076964,0.07251979,-0.28063607,-0.24664599,-0.16002919,-0.008072642,-0.34108028,-0.12917687,-0.462449,-0.34189495,0.13592184
0.11104169,1.2892886,-1.5280132,4.849386,-0.13798013,-0.2311843,-0.28865978,-0.19396658,-0.12178467,-0.22248764,-0.30733344,-0.5909142,-0.36017892,-0.3235778,-0.65606177,-0.42387685
-0.63120353,0.19944897,0.182686,-0.27353907,0.14850521,-0.32563365,-0.22992264,-0.4453943,-0.28976172,-0.10952719,2.0044935,-0.5764409,-0.5156477,-0.61142284,-0.5746272,1.911979
-0.4077499,-0.44622388,-0.4273324,-0.039727513,-0.98241436,-0.57656556,0.5215637,-0.8786568,-0.8325726,4.2791834,-0.28579217,-0.45857295,-0.30256882,-0.35796255,-0.4525622,-0.123286456
-0.30537927,0.15288635,0.22864139,-0.08059175,0.13353398,-0.3029937,-0.09345052,-0.38490874,-0.29242146,-0.17125542,-0.44575524,-0.21048222,-0.00512972,-0.36779538,-0.18543437,-0.23956811
1.0023866,-0.5049606,-0.34499013,-0.23291206,-0.27471426,-0.33694637,-0.12543027,-0.44177467,-0.27829987,-0.20346285,-0.22162682,-0.03399354,-0.22224182,-0.25327536,-0.030247808,0.06111627
-0.4369974,0.066250324,0.10177104,-0.13323691,-0.21907417,-0.1634833,-0.22654901,-0.26905566,-0.14009081,-0.21865016,-0.17041399,-0.052038696,-0.42192352,-0.10317702,-0.14152338,-0.46874437
-0.22101334,4.8719974,0.48118275,2.614193,0.61414605,-0.14799665,-0.2505519,-0.17000383,-0.10265544,-0.23925933,-0.26507714,-0.62786305,-0.4267238,-0.38982797,-0.65840936,-0.37392482
-0.2663017,-0.12943642,-0.09876606,-0.007953465,-0.18485455,-0.1454662,-0.27704692,-0.32991353,-0.29257768,-0.106748715,-0.25135732,-0.09304372,-0.2866941,-0.2897923,-0.07977925,0.07023633
-0.40792242,-0.082214355,-0.4851588,0.07312496,0.07993765,-0.22458507,-0.23569281,-0.12059723,-0.11784103,-0.28810707,-0.21197966,-0.34191063,-0.07606633,-0.4186063,-0.38023487,-0.13603838
-0.24768817,-0.18706813,-0.22472157,-0.26332998,-0.40237802,-0.3156044,-0.019243203,-0.38408223,-0.29888648,-0.12883739,-0.23640756,-0.3445134,-0.13969252,-0.4331872,-0.44480214,-0.15339047
-0.17398429,-0.7230132,0.022219263,-0.7138979,-0.44713992,-0.5983604,0.4681346,-0.9253968,-0.8023933,3.950907,-0.22085643,-0.18805322,-0.21206622,-0.28130457,-0.31919187,-0.2667284
-0.7014048,-0.43699995,-0.8944011,-0.34723228,-0.27214497,-0.39593905,-0.16084749,-0.39262187,-0.2434179,-0.06271382,-0.7073063,-0.5721315,3.959195,-0.5446253,-0.4280544,-0.5715504
-0.24621077,0.75016546,-0.55626905,2.9754286,0.0045092604,-0.27394095,-0.21562123,-0.21948428,-0.17159401,-0.1492578,-0.40715486,-0.6462453,-0.40521917,-0.44447255,-0.6809297,-0.35291174
-0.15039603,0.03999611,-0.591915,-0.29817787,0.56197864,4.0810556,-1.1533065,2.865202,3.816055,-1.2287134,-0.3878679,-0.00021516612,-0.13564982,-0.13015683,-0.0109816175,-0.2599282
-0.11583482,-0.21266764,0.044239927,-0.14048812,-0.27496684,-0.30402198,0.10282421,-0.05350159,-0.3289693,-0.13051915,-0.68732685,-0.56482244,3.972049,-0.49707344,-0.43374264,-0.6415965
-0.39139548,-0.4000794,-0.09119512,-0.5861842,-0.26026222,-0.1635679,-0.25463063,-0.3781334,-0.11793696,-0.24110837,2.9890254,-0.46597445,-0.31042588,-0.63152105,-0.28691483,2.9275625
-0.5988577,0.23780546,-0.07519981,-0.24979767,0.28456795,-0.1877301,-0.31978506,-0.39723212,-0.14706725,-0.1737393,-0.68907243,-0.58379316,3.349476,-0.44201478,-0.4827393,-0.77859676
-0.54784644,-0.049873784,-0.3297257,-0.63304484,-0.6994342,-0.33864522,-0.07715578,-0.3706196,-0.3281326,-0.16822594,0.36030644,-0.5075004,-0.49026188,0.25603783,-0.37369493,-0.6423288
0.008727416,-0.51675975,-0.4758625,-0.14320856,-0.63900965,-0.4809741,0.034000866,0.43774903,-0.26862168,-0.1684038,-0.68544817,-0.5781055,3.960411,-0.5398232,-0.44662797,-0.59019905
-0.34794816,-0.22035393,-0.26964003,-0.42160642,-0.19622464,-0.21934931,0.008746551,-0.2943944,-0.27502194,-0.12133718,-0.07900626,0.04404734,-0.3156689,-0.16020066,0.05959122,0.07117149
-0.45332238,-0.33828935,-0.37425706,-0.5504608,-0.5339363,-0.3776614,0.061724305,-0.17129026,-0.30444518,-0.14158256,0.36293283,-0.044534795,-0.46016738,0.3676468,-0.3361237,-0.6124274
0.34237015,-0.50985354,0.5379692,-0.5956905,-0.22628565,0.03623137,-0.24079774,-0.072941154,0.1359635,-0.3387308,-0.0723365,-0.035941184,-0.4289386,-0.019478029,-0.14553867,-0.4826733
-0.15061086,0.37877387,0.6758837,0.05637502,-0.39617977,-0.70366514,0.6482493,1.1140215,-0.83361846,0.09063422,-0.063417844,-0.064451806,-0.22934179,0.09341516,-0.13856038,-0.6071124
-0.15679261,0.103836216,-0.24541923,0.02016029,-0.32090116,-0.38629934,-0.17190929,-0.43073753,-0.37228248,-0.06078406,-0.2155414,-0.065380365,-0.10245311,-0.18578812,-0.12834156,-0.19963548
-0.28006405,-0.050270252,-0.24549088,-0.09131007,-0.17181051,-0.2740047,-0.29481694,-0.3762259,-0.23252812,-0.25431842,-0.82094145,3.0528498,-0.31423044,2.981384,3.0655105,-0.20707971
0.08874923,0.1282511,0.08145816,-0.3604378,0.023791328,-0.123983555,-0.100488424,-0.20645992,-0.026689803,-0.34416473,-0.2749805,-0.13993016,-0.25024,-0.33218318,-0.14250915,-0.018255785
-0.27804163,0.46284243,1.9123155,0.31253803,4.3477845,-0.25259548,-0.26577178,-0.29233673,-0.16446428,-0.201146,-0.24815673,-0.37496495,-0.18004808,-0.43930605,-0.39367884,-0.18232349
-0.33683625,-0.2474604,-0.023462571,0.046760514,-0.74024844,-0.3079935,-0.32689545,-0.44073796,-0.2564292,-0.16736084,-0.82414407,3.132579,-0.3974824,3.0763052,3.1446211,-0.21629883
-0.24895969,-0.19361037,-0.07488968,-0.1922785,-0.25797796,-0.40388125,-0.08193771,-0.52302855,-0.3084021,-0.04124608,-0.20548771,-0.2707421,-0.27008653,-0.41230944,-0.2792521,-0.02333524
-0.37245035,0.23497209,0.4689542,0.8541616,1.2043045,0.75449324,4.865543,2.6422021,-0.07066228,-0.3664102,-0.17295802,0.0038887095,-0.21649791,-0.11827838,-0.10776656,-0.15987259
3.6814964,-0.10454598,-0.96131176,-1.2297008,-0.80889845,-0.36929297,-0.32158223,-0.49644387,-0.3103984,-0.07659683,-0.38401738,-0.78578043,-0.34275177,-0.66820204,-0.7457673,-0.385197
-0.36896408,-0.4045302,-1.0309744,-0.030034713,0.33394367,-0.25150865,-0.22798583,-0.2478863,-0.13633202,-0.214184,3.5831633,-0.2056587,-0.2109434,-0.54983747,-0.09273245,3.7409856
-0.519913,-0.5070007,-0.38967526,-0.17280625,-0.48517033,-0.240412,-0.26244307,-0.3953031,-0.14253122,-0.2651935,-0.9220212,3.0137825,-0.31618217,2.9425962,3.062187,-0.27848157
-0.14956033,-0.22092068,-0.21339828,-0.24836381,-0.23467125,-0.26074976,0.13176098,-0.31275967,-0.27356917,-0.14181772,-0.19891255,-0.44576988,-0.20275146,-0.4950235,-0.5897875,-0.24224353
-0.08407739,0.4588403,-0.113060705,0.5503529,-0.32146904,3.1664581,-0.9246804,2.4724116,3.5538833,-1.1512067,-0.110661775,0.0345949,-0.17854945,-0.09167653,0.011950446,-0.060790136
-0.055752203,-0.5046273,0.12791188,-0.25291863,0.08236779,0.8211711,4.8664093,2.7568102,-0.0045546633,-0.4453032,0.09566109,-0.21345809,-0.18888633,-0.3503726,-0.30051064,0.13803977
-0.71637475,0.032125223,-1.0537492,0.22568688,-0.24223448,-0.40493235,-0.22602199,-0.88913906,-0.36798295,0.23940648,-0.67572707,-0.5272896,4.0847163,-0.48565638,-0.40772963,-0.6340342
-0.2757336,0.08883099,-0.020825177,-0.2075347,-0.083386935,-0.18976983,-0.24715973,-0.5248336,-0.2155104,-0.15352805,-0.2657549,1.2220738,-0.46370733,1.66241,1.0679355,-0.33188748
-0.23287451,0.030501544,0.65127134,-0.60448956,-0.080145344,-0.43284222,-0.21090448,-0.51831925,-0.3298881,0.021631066,-0.16070148,-0.39355978,-0.13812937,-0.4414427,-0.4770071,-0.16702507
-0.44534874,0.021984875,0.11684671,-0.0755457,-0.3251871,-0.032512292,-0.3340867,-0.4269721,-0.10137157,0.013765219,-0.3394819,-0.5709904,-0.022084434,-0.57468665,-0.50824225,0.23970085
-0.26659766,-0.090548284,-0.23539452,-0.022818707,0.01002565,-0.4198951,-0.09869366,0.091239765,-0.15331616,-0.22242765,-0.6718753,2.9152248,-0.34889966,2.8350666,2.8763027,-0.25231275
0.0897587,3.78021,-0.11182654,2.8417692,-0.1022045,-0.24079067,-0.31907004,-0.19920164,-0.10558498,-0.21699788,-0.21431512,-0.36108693,-0.39631236,-0.4158278,-0.43299764,-0.18516672
-0.3152023,-0.117153704,-0.17067887,0.3717375,0.15067329,-0.29127097,-0.12496529,-0.40621448,-0.272139,-0.17316644,-0.5213566,0.7560997,-0.2471102,0.60001725,0.7163231,-0.39044094
-0.34375423,-0.02417713,3.0695527,0.09332593,3.5086164,-0.28124344,-0.059335466,-0.3813911,-0.2782902,-0.17279485,-0.3761009,-0.30405313,-0.3234909,-0.49014512,-0.23152584,-0.17570245
-0.2705657,-0.5912843,0.7545861,-0.86226654,0.19642824,-0.42753366,0.30196694,0.0341376,-0.35782734,-0.13092002,-0.47735727,0.6943909,-0.26148644,0.5880647,0.6678386,-0.40678996
-0.67959386,-0.4856333,-1.0088476,-0.34844983,-0.72646964,-0.47019714,0.4313854,-0.86889654,-0.7311479,3.714438,-0.2688208,0.24906318,-0.26011807,0.19436637,0.14587428,-0.42065093
-0.6622646,-0.39011702,0.06276634,0.08009539,-0.8121268,-0.32056218,-0.25903413,-0.49312818,-0.2541516,-0.14348894,-0.68363315,3.0563436,-0.41976804,3.1327746,3.015315,-0.35753527
-0.6441607,-0.9564396,-0.60479975,-0.2972319,-0.24784239,-0.21219593,-0.18358152,-0.7935969,-0.43421173,0.5798143,-0.7770285,-0.61224467,4.100226,-0.56610084,-0.4623962,-0.63308656
-0.29186463,0.59229094,0.6326164,0.8977126,0.36702895,2.8560874,-0.9120377,2.58002,3.5202909,-1.1066583,-0.23992349,-0.20825045,-0.041293815,-0.29150224,-0.28663877,-0.26853368
-0.72734845,-0.14814919,0.2812825,0.15382639,-0.3992278,-0.23231648,-0.19802703,-0.4160118,-0.2256359,-0.11493457,-0.6212398,-0.62013507,3.9317229,-0.5315282,-0.51103514,-0.6569744
-0.334461,-0.31211233,-0.42090294,-0.3511482,-0.3084136,-0.26881623,-0.18296105,-0.50084347,-0.34457496,-0.04234964,-0.78423077,-0.6683603,4.2571063,-0.6306103,-0.5004881,-0.59857655
-0.63810796,-0.59856796,-0.74423003,-0.28447938,-0.34555852,-0.24379514,0.6501707,-0.4008878,-0.6979345,3.355811,-0.27086458,-0.5252334,-0.2618732,-0.36470693,-0.55197346,-0.1469471
-0.385468,0.18313389,-0.2157235,-0.030904567,-0.06893335,-0.12542889,-0.10504941,-0.25360054,-0.17092179,-0.17160508,-0.16432752,-0.18070234,-0.28383547,-0.2148184,-0.27540818,-0.30017158
-0.9580965,0.20822462,-0.40777493,-0.519481,0.16064724,-0.36045557,-0.19062835,-0.51342046,-0.28445673,-0.0387916,-0.4926764,-0.5792333,3.6867952,-0.48569146,-0.4725554,-0.63646036
-0.21802147,0.33684346,1.0006267,-0.13529089,3.9883332,-0.27615392,-0.15995967,-0.42394567,-0.26457393,-0.14633285,-0.37948072,-0.44928676,-0.2681645,-0.5799536,-0.36024445,-0.22086988
-0.40056542,0.0028969646,-0.37547734,-0.20076087,-0.32725728,-0.19240905,-0.32532254,-0.2460714,-0.17807867,-0.23812293,-0.3588553,-0.7073498,2.8684,-0.41928247,-0.5352192,-0.5251255
-0.24039097,0.18417084,-0.12382025,-0.1237512,-0.22910804,3.8507535,-1.0675077,2.6723664,3.6200712,-1.2029488,-0.28175557,-0.37489006,-0.31652263,-0.22952135,-0.20249876,-0.1720671
-0.43190345,0.31877846,-0.7042836,0.4040186,-0.093985006,-0.2877906,-0.32646617,-0.38207152,-0.16694579,-0.17563859,-0.6571388,-0.6159809,3.8955462,-0.49090144,-0.49455434,-0.77643234
-0.27543423,-0.13377798,-0.21153006,0.044149294,-0.22723001,-0.39896718,-0.12629,-0.059139356,-0.34418997,-0.14899094,1.8612597,-0.78107035,-0.77011514,-0.12479187,-0.37554744,0.6226737
-0.15865576,-0.13319811,0.11050717,-0.2877319,-0.048424855,-0.3624233,-0.15096918,-0.36111858,-0.36223537,-0.022625204,3.5832398,-0.52386725,-0.32067636,-0.7767373,-0.46011516,3.641167
-0.45518947,-0.24798834,0.16087452,-0.2266659,-0.45235294,-0.22698157,-0.035627957,-0.30211103,-0.17248094,-0.1732542,-0.067128554,-0.2904241,-0.15334527,-0.36032483,-0.35571834,-0.18599525
-0.3713335,-0.3777846,-0.19488698,-0.28064138,-0.46227467,-0.1720968,-0.009106623,-0.27607396,-0.09115003,-0.2531218,-0.24735227,-0.24753782,-0.29499385,-0.32026967,-0.34705034,-0.30609837
-0.98059636,0.39742404,-0.39416307,0.17942977,-0.101220235,3.7413006,-1.0578117,2.6973784,3.6470957,-1.194777,0.027362978,-0.10142952,-0.28473377,-0.1468457,-0.14724426,-0.14683859
-0.42984992,0.48986313,-0.4464989,0.82387733,0.1612719,0.70457983,4.9969277,2.7306263,-0.16344509,-0.42818648,-0.2578881,-0.05270242,-0.16692656,-0.17234124,-0.16649431,-0.22643131
0.19273019,0.3061731,0.054559886,0.06802413,0.4465592,-0.13164096,-0.23260908,-0.2866928,-0.17399302,-0.3237766,-0.02409416,-0.21458244,-0.076717645,-0.31397957,-0.22976692,0.023331894
-0.37600642,-0.21040498,-0.096794255,0.21627134,-0.904772,-0.17280822,-0.051900525,-0.2565668,-0.23241296,-0.17610301,-0.13871424,-0.010202824,-0.27889004,-0.1943932,-0.048418038,0.070994504
-0.29289603,1.3322904,-0.3715162,-0.036562398,0.06749736,-0.21292396,-0.29318875,-0.15933071,-0.09150396,-0.21419217,0.36570087,-0.5422548,-0.28471953,0.08212024,-0.49692583,-0.47082013
-0.2765209,0.006852895,-0.14465636,0.104165435,-0.5877985,-0.22864988,-0.19272877,-0.21638285,-0.21420692,-0.28765607,-0.31076947,-0.24167788,-0.013001035,-0.24959499,-0.32976732,-0.49264774
-0.470142,-0.13944936,-0.44776523,-0.13313136,0.6950371,-0.23783745,-0.19270042,-0.2967751,-0.1627601,-0.2683415,3.3983712,-0.2872517,-0.36854038,-0.4470075,-0.37540007,3.0029023
-0.20016384,-0.24876323,4.372667,-0.5836247,1.6453931,-0.2833802,-0.1647809,-0.33597976,-0.27069977,-0.19254605,-0.32016575,-0.30240926,-0.24582385,-0.38264275,-0.2698752,-0.3435242
0.20689408,-0.3157565,-0.89788496,0.27086243,-0.0061319023,-0.79412764,0.49949425,-0.9057005,-0.7699121,4.29436,-0.03780869,-0.15591827,-0.39141482,-0.21063812,-0.23244235,-0.14962004
-0.16603008,-0.23005667,-0.39648008,-0.3142377,0.26470274,-0.3200245,-0.25861663,-0.46409267,-0.23944883,-0.13697574,-1.0583642,-0.9846074,2.2248917,-0.8210167,-0.7003265,-0.3543167
-0.3161846,0.17289624,1.1036464,-0.11384469,3.8020732,-0.31231138,-0.16028592,-0.37645578,-0.25612804,-0.18752696,-0.32721278,-0.4675445,-0.2975386,-0.6318955,-0.3813489,-0.13115747
-0.0684524,0.65739524,0.10119683,-0.0296752,-0.14337425,-0.51159465,-0.119975984,0.47018686,-0.46228996,0.03156667,-0.4043007,-0.021264153,-0.13630565,-0.15494333,-0.03397566,-0.24419957
-0.2473937,0.0102195665,-0.04492225,0.24680886,-0.07628285,-0.36088145,-0.15178834,-0.5697901,-0.30548152,-0.10049007,-0.15523297,0.057355843,-0.10828921,-0.106325105,0.00087184214,-0.12126934
-0.19474286,0.78993595,-0.47202232,4.4237566,-0.034724027,-0.19738288,-0.20953049,-0.1516604,-0.12677231,-0.24993919,-0.39820784,-0.5575601,-0.21845433,-0.3553609,-0.63026005,-0.43847403
-0.11660732,-0.18044434,-0.16966133,-0.038627677,0.20304987,-0.23839639,-0.18819208,-0.3547366,-0.24667406,-0.19713204,-0.78901106,3.1848745,-0.27743703,3.0935628,3.2307827,-0.14632207
-0.30632582,0.014004566,-0.11819701,-0.13036375,-0.29687387,-0.360078,-0.16233137,-0.25618997,-0.30806494,-0.10444205,-0.28187445,-0.36889935,-0.37511235,-0.29065165,-0.48144826,-0.5741195
-0.4219662,-0.39370513,-0.27825698,-0.29496706,-0.30829287,-0.3073375,-0.16682383,-0.19924565,-0.30576852,-0.1849216,0.053603303,1.0770679,-0.5300047,1.5267346,0.85755265,-0.16903844
-0.14558841,0.16394953,0.19667025,0.03558073,0.14257862,-0.30052736,-0.1017036,-0.3939726,-0.2887976,-0.16930075,-0.44607168,-0.20716305,-0.051354744,-0.36133242,-0.21799405,-0.2677373
-0.29387867,0.17729193,-0.43674868,0.021285422,-0.29579586,-0.48836446,0.43531904,-0.762938,-0.7790669,3.9880881,-0.3510497,-0.4389952,-0.20115873,-0.445311,-0.50240284,-0.39727712
-0.38196594,-0.11744172,-0.38363147,-0.062104043,-0.19808154,-0.35924554,-0.25277334,-0.49726588,-0.34317735,-0.05918842,-0.8229503,2.982778,-0.36981392,2.926287,2.984016,-0.22626573
-0.28687543,-0.15960735,-0.24937746,-0.045532286,-0.41321227,-0.35441104,-0.22803497,-0.31952077,-0.2512337,-0.22291586,-0.18987143,-0.19390257,-0.32095847,-0.3148032,-0.27784482,-0.16615096
2.747645,0.0044317096,0.18487701,-0.82451725,-0.43448275,-0.22530614,-0.20547412,-0.48833966,-0.2523971,-0.07071062,-0.39152867,-0.7957718,-0.34494573,-0.68024206,-0.7586504,-0.38070893
-0.2624271,-0.19532268,2.711658,0.15094094,4.1498833,-0.38540164,-0.3014493,-0.3759554,-0.20612012,-0.11586636,-0.51381063,-0.21575734,-0.13885376,-0.21874231,-0.20280206,-0.63171273
-0.3510846,0.012342647,-0.42280912,-0.25588498,-0.5811042,-0.34956032,-0.1826916,-0.4817797,-0.31546083,-0.08673152,-0.39294267,-0.22688577,-0.3163736,-0.3611167,-0.31267586,-0.31243703
-0.05175657,-0.11394131,-0.16232222,-0.13586488,-0.40148836,-0.36331037,-0.067498595,-0.4137351,-0.32545298,-0.09381284,-0.18055739,-0.37091798,-0.08907727,-0.497627,-0.40178797,0.04177866
-0.38812035,-0.21123558,0.42431736,-0.33413336,-0.2621583,-0.39174104,-0.19689286,-0.5722641,-0.2973477,0.021719908,-0.6331214,-0.536193,0.046929322,-0.5083755,-0.4569508,-0.025960518
-0.18497461,-0.18855348,-0.08994767,0.32482564,-0.18629731,-0.31990197,-0.11308222,-0.56024253,-0.29170185,-0.056139063,-0.19691789,-0.44672105,-0.20269547,-0.49599218,-0.59169436,-0.2440524
-0.3145442,0.004848689,2.0587978,0.14305739,4.362338,-0.3229008,-0.11486013,-0.11297574,-0.25784034,-0.24311781,-0.07459689,-0.46687397,-0.28049433,-0.5964363,-0.43235433,0.06231531
-0.5204999,0.31032974,0.508888,-0.5215434,-0.43873638,-0.177339,-0.24372996,-0.2928983,-0.19802144,-0.31068546,-0.08504037,-0.21774812,-0.18200837,-0.2916054,-0.24170592,-0.103347115
-0.14073202,-0.46569562,-0.15234555,-0.2290559,-0.88006103,-0.19903119,-0.27239588,-0.4267584,-0.16140604,-0.13352662,-0.6696522,-0.65298265,3.90147,-0.5495617,-0.5051491,-0.67351013
-0.22390348,1.6771641,-0.37046632,1.7675097,0.3686581,-0.18555784,-0.31281388,-0.17743376,-0.09630241,-0.21283524,-0.2953065,-0.63168883,-0.33055592,-0.39542958,-0.71879023,-0.37288058
